network,mean_bc,std_bc,m_bc,M_bc,mean_cc,std_cc,m_cc,M_cc,mean_cl,std_cl,m_cl,M_cl,mean_ds,std_ds,m_ds,M_ds,mean_sv,std_sv,m_sv,M_sv,diameter,,
ba_116.csv,0.001995916,0.003169372,0.000107377,0.029533128,0.335623039,0.025562902,0.28673938,0.435294118,0.023787486,0.032801498,0,0.333333333,11.928,8.065101479,6,64,2.763530718,2.071448279,0.002645232,19.64467357,5,,
ba_117.csv,0.001990885,0.003279494,0.000185604,0.033998689,0.336187373,0.025636518,0.284777651,0.442622951,0.022062458,0.027858709,0,0.2,11.928,8.142426857,6,68,2.762759888,2.072476249,0.002605963,19.75658138,5,,
ba_118.csv,0.00199762,0.003238425,0.000134815,0.0315553,0.335432873,0.02552681,0.282123694,0.441059603,0.022138912,0.027523758,0,0.142857143,11.928,7.935981086,6,60,2.770359539,2.062306481,0.002892023,19.47244798,5,,
ba_119.csv,0.002001754,0.003238242,9.68E-05,0.038878113,0.334967881,0.02547196,0.283726214,0.452240833,0.021195314,0.02866927,0,0.333333333,11.928,7.971597228,6,77,2.770068795,2.062696989,0.006273968,19.77912382,5,,
ba_120.csv,0.001991055,0.003197099,0.00020337,0.034750704,0.336089516,0.025070483,0.288561525,0.448384201,0.021512417,0.028197127,0,0.266666667,11.928,8.031395851,6,72,2.759404165,2.076942141,0.003376844,19.76110956,5,,
ba_121.csv,0.001856044,0.003075,0.000122251,0.031492167,0.351762005,0.024717567,0.297942141,0.459310345,0.026336368,0.027558623,0,0.222222222,13.902,9.316286234,7,78,2.982706353,2.237289166,0.003879326,22.40853828,5,,
ba_122.csv,0.001859135,0.003051558,6.61E-05,0.038991139,0.351410219,0.024916093,0.297942141,0.465517241,0.026911421,0.029711535,0,0.380952381,13.902,9.291325241,7,86,2.985572108,2.233463497,0.003866044,22.61620807,5,,
ba_123.csv,0.001852857,0.003270956,0.000128694,0.048951635,0.352181175,0.024988918,0.302086483,0.487079473,0.029707589,0.029439426,0,0.238095238,13.902,9.560324042,7,100,2.975329879,2.247089698,0.0031852,22.86763263,4,,
ba_124.csv,0.001860973,0.003023546,0.000167834,0.039250926,0.351126727,0.024478379,0.300994275,0.465517241,0.025994743,0.027978615,0,0.238095238,13.902,9.168667322,7,89,2.988348452,2.229747413,0.001395071,22.54577537,4,,
ba_125.csv,0.001858142,0.003048345,0.000149943,0.036119236,0.351504355,0.02474877,0.305785124,0.473684211,0.02812854,0.028974276,0,0.190476191,13.902,9.301016337,7,83,2.981219638,2.239269852,0.001817114,22.55826668,4,,
ba_126.csv,0.001857468,0.00298784,0.000146699,0.034779934,0.351546284,0.024434815,0.299101796,0.472340426,0.027608968,0.028906398,0,0.238095238,13.902,9.20592989,7,86,2.982328763,2.237792472,0.003757595,22.5246906,4,,
ba_127.csv,0.001856206,0.002963408,0.00013916,0.033274156,0.351717536,0.024564184,0.30153939,0.467259121,0.02811713,0.029305747,0,0.238095238,13.902,9.284104189,7,79,2.979564812,2.241471288,0.005511685,22.38263959,4,,
ba_128.csv,0.00185594,0.002959851,0.000131238,0.028929134,0.351758277,0.024597724,0.304294852,0.461005999,0.026111463,0.028277179,0,0.194444444,13.902,9.320260901,7,75,2.976998471,2.244878639,0.004572888,22.55814748,4,,
ba_129.csv,0.001859854,0.002917007,0.000156982,0.027516686,0.351323334,0.024912051,0.301357466,0.45471097,0.02519695,0.026890992,0,0.142857143,13.902,9.295525956,7,70,2.980208212,2.240615767,0.004163603,22.44297202,5,,
ba_130.csv,0.001861407,0.002802401,0.000145677,0.030802626,0.35104561,0.024229767,0.304851999,0.458467187,0.024117591,0.028093455,0,0.190476191,13.902,9.00908206,7,73,2.983364318,2.236411712,0.001517968,22.04662677,5,,
ba_131.csv,0.001861211,0.002745395,0.0001544,0.02138052,0.351052916,0.024071316,0.304017042,0.446779964,0.02732076,0.027728641,0,0.190476191,13.902,8.97278702,7,66,2.985421248,2.233665143,0.004166015,21.87381853,4,,
ba_132.csv,0.001859149,0.002934651,0.000176535,0.025987654,0.351370621,0.024663834,0.306347746,0.454297408,0.026734417,0.027788005,0,0.178571429,13.902,9.255488105,7,71,2.983220259,2.236603873,0.003665623,22.48235703,4,,
ba_133.csv,0.001858489,0.002921708,0.00017308,0.030576201,0.351421814,0.024401625,0.304109589,0.456790124,0.025572966,0.026731382,0,0.222222222,13.902,9.08994076,7,72,2.990761279,2.226510043,0.004169988,22.15488214,5,,
ba_134.csv,0.00186172,0.002952968,0.000165793,0.026519532,0.351075181,0.024737604,0.303278689,0.453472537,0.025634043,0.026394656,0,0.190476191,13.902,9.177397268,7,71,2.985708509,2.233281151,0.001360246,22.30265775,4,,
ba_135.csv,0.001862388,0.002828849,0.000162844,0.02939436,0.350976302,0.024591194,0.299550225,0.46185853,0.025467313,0.026284293,0,0.214285714,13.902,9.090931803,7,75,2.985323591,2.233795661,0.002975047,22.12676487,5,,
ba_136.csv,0.001861265,0.002972863,0.000164868,0.026312409,0.351123293,0.024698954,0.302727273,0.46015661,0.026866552,0.026949316,0,0.238095238,13.902,9.18121401,7,71,2.985473834,2.233594857,0.003076617,22.40466264,4,,
ba_137.csv,0.001862969,0.002803773,0.000115296,0.029089068,0.350878669,0.02436568,0.301084991,0.455540356,0.025643162,0.02796891,0,0.238095238,13.902,8.972898579,7,74,2.989670248,2.227974823,0.001765555,21.92985961,5,,
ba_138.csv,0.001861173,0.002964373,0.000169524,0.030539766,0.351138588,0.024729915,0.301812689,0.468793993,0.026143162,0.027189965,0,0.238095238,13.902,9.202232179,7,79,2.982747351,2.237234508,0.00170497,22.43323668,4,,
ba_139.csv,0.00185976,0.00294857,0.00017248,0.031466402,0.351318056,0.024829257,0.306912442,0.466604391,0.026960666,0.026975252,0,0.145454546,13.902,9.266513059,7,81,2.981552951,2.238826032,0.003168929,22.60582542,4,,
ba_140.csv,0.001862002,0.002759362,0.000156021,0.031769087,0.350985001,0.024291081,0.30355515,0.464003716,0.026664704,0.028240716,0,0.190476191,13.902,9.056291317,7,83,2.983718595,2.23593903,0.004882591,22.21453729,4,,
ba_141.csv,0.00186637,0.002914102,0.000159984,0.032155484,0.350482014,0.024534102,0.300180289,0.465300419,0.026908183,0.027502406,0,0.285714286,13.902,8.994959995,7,79,2.991006508,2.226180601,0.001278312,22.22447698,4,,
ba_142.csv,0.001869075,0.002854179,0.000147438,0.037530306,0.350187791,0.024763733,0.297675805,0.462928638,0.025263189,0.025436993,0,0.190476191,13.902,9.059938106,7,87,2.993207716,2.22322009,0.006615116,22.5865533,5,,
ba_143.csv,0.001763325,0.002643924,0.000137396,0.0277512,0.363413441,0.024527752,0.317849189,0.480057665,0.030854291,0.028250227,0,0.178571429,15.872,10.28919256,8,87,3.189449959,2.387343494,0.006204912,25.12157474,4,,
ba_144.csv,0.001755846,0.002789306,0.00017345,0.024631631,0.364379508,0.024510415,0.3145466,0.476167779,0.030512,0.028147834,0,0.321428571,15.872,10.50571206,8,81,3.184699347,2.393677102,0.000114248,25.23667977,4,,
ba_145.csv,0.001767594,0.002454725,0.000163308,0.023345879,0.362778419,0.023813159,0.321118611,0.464219331,0.027090297,0.024453947,0,0.142857143,15.872,9.879332833,8,81,3.198191847,2.375619689,0.001280226,24.55859461,4,,
ba_146.csv,0.001762593,0.002689317,0.000187998,0.028901674,0.363491575,0.024408985,0.319475536,0.481213873,0.030007797,0.026837712,0,0.194444444,15.872,10.31843428,8,88,3.188409959,2.388732286,0.006296146,25.17992572,4,,
ba_147.csv,0.001763051,0.002728117,0.000102191,0.031995663,0.363444226,0.024497668,0.318863709,0.479827089,0.030658559,0.026940456,0,0.194444444,15.872,10.35378273,8,94,3.19007769,2.386504626,0.005104209,25.231513,4,,
ba_148.csv,0.001761952,0.002757124,0.000121593,0.036942175,0.36361719,0.024752527,0.314744802,0.491633858,0.029028817,0.026404416,0,0.222222222,15.872,10.48110058,8,102,3.185558626,2.392533435,0.000851985,25.54290623,4,,
ba_149.csv,0.001771079,0.002471114,0.000171238,0.02162543,0.362402973,0.024429135,0.318660287,0.474358974,0.027989376,0.024815086,0,0.142857143,15.872,10.03375764,8,79,3.195627276,2.379068371,0.003435329,24.92633593,4,,
ba_150.csv,0.001761476,0.002597409,0.000154569,0.02661014,0.363589485,0.023999607,0.317647059,0.468793993,0.029340469,0.025633081,0,0.178571429,15.872,10.16547849,8,78,3.188220366,2.388985328,0.000826372,24.75294155,4,,
ba_151.csv,0.001762396,0.002736912,0.000148031,0.025056543,0.363552551,0.02468653,0.318457125,0.474358974,0.030427752,0.02838883,0,0.181818182,15.872,10.49589347,8,81,3.185828041,2.392174679,0.00025282,25.58426538,4,,
ba_152.csv,0.001769153,0.002534269,0.000161982,0.021182471,0.362615024,0.024140013,0.315839393,0.4625,0.028739176,0.024893187,0,0.166666667,15.872,10.00058136,8,69,3.196717421,2.377603358,0.007853149,24.80264165,4,,
ba_153.csv,0.00176983,0.002584824,0.000172273,0.026001763,0.362546972,0.024342193,0.317042209,0.473459716,0.028976488,0.024407618,0,0.194444444,15.872,9.948698035,8,83,3.200183695,2.372935802,0.008599519,24.76638827,4,,
ba_154.csv,0.001758579,0.002943761,4.28E-05,0.034505473,0.364054477,0.024794379,0.318660287,0.491875923,0.032086618,0.030782744,0,0.464285714,15.872,10.71514958,8,101,3.180351333,2.399451062,0.001032018,25.91768029,4,,
ba_155.csv,0.001764931,0.002523223,0.00013773,0.02378629,0.363147606,0.024042332,0.316239316,0.477761836,0.029346488,0.025948191,0,0.194444444,15.872,10.09195043,8,81,3.191454019,2.384663759,0.007412923,24.88795012,4,,
ba_156.csv,0.001765207,0.00252561,0.000172186,0.02307063,0.36313139,0.024187495,0.31968,0.472340426,0.029425109,0.025873865,0,0.166666667,15.872,10.0882798,8,79,3.191179498,2.385031113,0.00071366,24.80191075,4,,
ba_157.csv,0.001767107,0.002582743,0.000114585,0.023802346,0.362878995,0.024171032,0.316439658,0.470338983,0.028567545,0.026005657,0,0.214285714,15.872,10.09958502,8,78,3.195135705,2.37972852,0.006410527,24.98936747,4,,
ba_158.csv,0.001763331,0.002617276,0.000169579,0.019875149,0.363390422,0.024335198,0.314249764,0.468793993,0.02913894,0.024989417,0,0.142857143,15.872,10.18446559,8,72,3.19268799,2.383011414,0.003059152,24.89424987,4,,
ba_159.csv,0.001771478,0.002474725,0.000153029,0.024468033,0.362341787,0.024373496,0.319373402,0.470338983,0.027728392,0.025560124,0,0.178571429,15.872,9.995575398,8,82,3.196854275,2.377419345,0.000278387,25.06659201,4,,
ba_160.csv,0.001765478,0.002745682,0.000148947,0.028724656,0.363162163,0.024769442,0.319271333,0.473684211,0.031035976,0.026753726,0,0.25,15.872,10.34817379,8,87,3.189260546,2.387596526,0.005788018,25.26627482,4,,
ba_161.csv,0.00176401,0.002566481,6.46E-05,0.025086616,0.363270014,0.024067504,0.320809249,0.472787506,0.028727529,0.025377223,0,0.214285714,15.872,10.0769619,8,80,3.192464408,2.383310934,0.000182096,24.70568515,4,,
ba_162.csv,0.00176414,0.002664193,0.000149354,0.027488345,0.363286371,0.024345872,0.318051576,0.479827089,0.030399028,0.026815419,0,0.194444444,15.872,10.27000921,8,90,3.186457934,2.391335575,0.00108605,25.16593353,4,,
ba_163.csv,0.001761812,0.002611821,9.89E-05,0.027491066,0.363565457,0.024176161,0.318558674,0.476167779,0.029160689,0.027637046,0,0.321428571,15.872,10.26406191,8,89,3.187954426,2.389340198,0.006595483,25.23751889,4,,
ba_164.csv,0.001764491,0.002694831,0.000135677,0.031524284,0.363253235,0.024457492,0.31754609,0.481677917,0.030154071,0.026161936,0,0.214285714,15.872,10.23202376,8,90,3.193391161,2.382069036,0.004449516,25.0325902,4,,
ba_165.csv,0.001691445,0.002408938,0.000206816,0.024558497,0.373084803,0.025040211,0.332335329,0.490909091,0.031410372,0.02381348,0,0.145454546,17.838,11.14710788,9,90,3.389890248,2.519254673,0.001310244,27.64865545,4,,
ba_166.csv,0.00168796,0.002621661,0.000128554,0.027050588,0.373639003,0.02568252,0.329268293,0.491392032,0.034697642,0.027082157,0,0.222222222,17.838,11.69069837,9,100,3.377031934,2.536465122,0.00643476,28.33317392,4,,
ba_167.csv,0.001694807,0.002377336,0.000162893,0.021365874,0.372625587,0.025013155,0.326684107,0.477990431,0.030604955,0.023882957,0,0.218181818,17.838,11.10247815,9,83,3.3894062,2.519905874,0.001668005,27.48294336,4,,
ba_168.csv,0.001689399,0.002469523,0.000129301,0.024305553,0.373362735,0.02502184,0.330138797,0.484716157,0.031581287,0.024953193,0,0.166666667,17.838,11.27674248,9,85,3.384228381,2.526855411,0.005148591,27.75664596,4,,
ba_169.csv,0.001687367,0.002420654,0.000147664,0.021906584,0.373625602,0.024872637,0.332889037,0.482375664,0.033454442,0.025647702,0,0.151515152,17.838,11.33208596,9,83,3.376576644,2.537071179,0.003714608,27.6803688,4,,
ba_170.csv,0.001693231,0.002343908,0.000132272,0.021033124,0.372830135,0.024892615,0.329268293,0.480982186,0.031622181,0.025518512,0,0.166666667,17.838,11.09228537,9,87,3.386362092,2.523995202,0.011339927,27.42627895,4,,
ba_171.csv,0.001691447,0.002377283,0.000119255,0.025256009,0.37306516,0.024853105,0.329051383,0.485658726,0.030734222,0.024173172,0,0.194444444,17.838,11.14665887,9,88,3.381783132,2.530127042,0.006640013,27.52586338,4,,
ba_172.csv,0.001692773,0.002335918,0.000196653,0.018976817,0.372887096,0.024894281,0.332335329,0.483309144,0.03197875,0.024178868,0,0.155555556,17.838,11.16397736,9,82,3.38358799,2.527712863,0.003546055,27.60470472,4,,
ba_173.csv,0.001688034,0.002497477,0.000170464,0.025407912,0.373583728,0.025301787,0.331453218,0.488986784,0.032345771,0.025408563,0,0.222222222,17.838,11.43741975,9,91,3.37781037,2.535428387,0.005205748,27.97316175,4,,
ba_174.csv,0.001689452,0.002373588,0.000186277,0.024094977,0.373332692,0.0248018,0.334002006,0.489946052,0.031026004,0.023630901,0,0.163636364,17.838,11.16693586,9,93,3.383021602,2.528470851,0.004524871,27.47772077,4,,
ba_175.csv,0.001695415,0.002384216,0.000166551,0.025849679,0.372560937,0.025145616,0.330466424,0.495290035,0.031530442,0.025381683,0,0.166666667,17.838,11.16980396,9,99,3.389234008,2.520137464,0.006145676,27.89987544,4,,
ba_176.csv,0.001685013,0.002714675,0.000101953,0.031987382,0.374022474,0.025544452,0.329268293,0.501757911,0.033217896,0.025231004,0,0.145454546,17.838,11.77567078,9,105,3.37133365,2.544034084,0.003594487,28.41480985,4,,
ba_177.csv,0.001689708,0.002473215,0.000163272,0.02554901,0.373316181,0.024981432,0.326363933,0.484951456,0.032526831,0.025192381,0,0.194444444,17.838,11.27754135,9,88,3.382230292,2.529529254,0.003684199,27.71065765,4,,
ba_178.csv,0.001694869,0.002387183,0.000134642,0.021584328,0.372609088,0.024952588,0.331783461,0.481445783,0.030856016,0.024465653,0,0.155555556,17.838,11.11842504,9,86,3.391338484,2.517304767,0.00388699,27.83126545,4,,
ba_179.csv,0.001690765,0.00244827,0.0001648,0.025350551,0.373167622,0.024934179,0.329051383,0.491875923,0.031742643,0.024292402,0,0.138888889,17.838,11.21193398,9,93,3.385560958,2.525069702,0.00095151,27.59284311,4,,
ba_180.csv,0.001693612,0.002416394,0.000207329,0.024664177,0.372828866,0.025326241,0.332003988,0.489465948,0.031544881,0.024226843,0,0.153846154,17.838,11.23485549,9,95,3.384972113,2.525859021,0.00653296,27.75327564,4,,
ba_181.csv,0.001693263,0.002304716,0.000192721,0.021590168,0.372837405,0.024990594,0.330794702,0.474809886,0.031315428,0.024312583,0,0.194444444,17.838,11.07657196,9,83,3.382192018,2.529580431,0.000434993,27.3576116,4,,
ba_182.csv,0.001687912,0.002485332,0.000130185,0.019478097,0.373599542,0.025317835,0.333222148,0.482375664,0.032822262,0.025376326,0,0.194444444,17.838,11.44301965,9,85,3.377524675,2.535808957,0.003817781,27.81716121,4,,
ba_183.csv,0.001691672,0.002426635,0.000149763,0.023405519,0.373068544,0.025144936,0.32970297,0.486842105,0.032931123,0.026352721,0,0.222222222,17.838,11.34144543,9,88,3.379873408,2.532677584,0.001323132,27.98275698,4,,
ba_184.csv,0.001692018,0.002493583,0.000170511,0.029314683,0.373024929,0.02515595,0.32797111,0.496767777,0.032486177,0.025684267,0,0.25,17.838,11.25346153,9,100,3.387813748,2.522046393,0.003166852,27.87470361,4,,
ba_185.csv,0.001689834,0.002422301,0.000182348,0.022442125,0.373308294,0.025049277,0.333111037,0.48377724,0.032344569,0.025727078,0,0.222222222,17.838,11.30705999,9,87,3.378944046,2.533917349,0.004018936,27.72366873,4,,
ba_186.csv,0.001629325,0.002243189,0.000167748,0.016538613,0.381986607,0.026394307,0.339564922,0.488508558,0.035730528,0.025093959,0,0.181818182,19.8,12.33207525,10,85,3.558570252,2.671437396,0.004932398,30.34664815,4,,
ba_187.csv,0.001629353,0.002309896,0.000166261,0.020098453,0.382003659,0.026546995,0.339334239,0.496520875,0.035511173,0.025187484,0,0.171764706,19.8,12.44575819,10,96,3.562897583,2.665663297,0.002105089,30.60080172,4,,
ba_188.csv,0.001627033,0.002312848,0.000164274,0.019979393,0.382343035,0.026607765,0.340839304,0.496520875,0.036077101,0.023777537,0,0.163636364,19.8,12.48422428,10,93,3.557586627,2.672747161,0.001209549,30.41241493,4,,
ba_189.csv,0.001628216,0.002363544,0.000164611,0.021161146,0.382179566,0.026727999,0.341072038,0.50075188,0.036981115,0.025410314,0,0.218181818,19.8,12.55067805,10,98,3.556509192,2.674180691,4.16E-05,30.75624615,4,,
ba_190.csv,0.001628036,0.00230452,0.000129693,0.022284994,0.382173009,0.026408298,0.338758901,0.492846571,0.035849594,0.024479192,0,0.155555556,19.8,12.44503431,10,96,3.557235343,2.673214678,0.001061234,30.39711316,4,,
ba_191.csv,0.001626162,0.00247941,0.000126801,0.02509788,0.382484196,0.026795175,0.343653251,0.510736196,0.036987957,0.024724942,0,0.155555556,19.8,12.69248199,10,110,3.557783769,2.672484735,0.007881679,30.83603327,4,,
ba_192.csv,0.001631051,0.002298391,0.000177873,0.020902008,0.381738781,0.026416995,0.343063187,0.498005982,0.033973942,0.023666117,0,0.128205128,19.8,12.37000473,10,96,3.562108828,2.666717213,0.004207964,30.71440604,4,,
ba_193.csv,0.001632783,0.002194933,0.000130816,0.019437588,0.381453997,0.02607096,0.339795918,0.495781638,0.033735416,0.023725613,0,0.222222222,19.8,12.07069599,10,94,3.571001557,2.654797145,0.002639027,30.27949727,4,,
ba_194.csv,0.001630414,0.002228079,0.000184207,0.017100077,0.381795662,0.026093043,0.342592593,0.493333333,0.035842207,0.025334486,0,0.163636364,19.8,12.35964242,10,93,3.55572295,2.675226028,0.001176718,30.49107766,4,,
ba_195.csv,0.001634424,0.002106892,0.000169736,0.019755188,0.381192886,0.025841255,0.338988802,0.489226249,0.034455718,0.023679138,0,0.181818182,19.8,11.93702193,10,91,3.569212501,2.657201936,0.000877469,30.02585251,4,,
ba_196.csv,0.001635033,0.002164106,0.000136127,0.021338693,0.381080193,0.025639591,0.338300034,0.491150443,0.035105744,0.025220487,0,0.244444444,19.8,11.88205299,10,94,3.575435287,2.648822853,0.001526891,30.1196004,4,,
ba_197.csv,0.001630753,0.002330175,0.000159181,0.022046972,0.381759244,0.026240751,0.340258856,0.498254364,0.036215932,0.02591834,0,0.254545455,19.8,12.39231897,10,100,3.566627403,2.660670775,0.007752563,30.77529257,4,,
ba_198.csv,0.001631538,0.002291118,0.000168825,0.026643002,0.381670656,0.02638629,0.341421736,0.504290762,0.036689745,0.025259334,0,0.145454546,19.8,12.32224971,10,110,3.567631756,2.65932391,0.002505018,30.55124383,4,,
ba_199.csv,0.001630753,0.002242911,0.00014691,0.019783193,0.38175073,0.02615116,0.340955631,0.491875923,0.034986942,0.024467974,0,0.163636364,19.8,12.19322249,10,87,3.565081237,2.662742153,0.000403583,30.24469456,4,,
dd_000.csv,0.00533571,0.02580865,0,0.524207315,0.165426078,0.033839131,0.077797679,0.287647567,0,0,0,0,2.696,4.314185462,1,80,1.026906499,1.281195943,9.21E-50,10.18221344,18,,
dd_001.csv,0.005578288,0.029734827,0,0.701472427,0.158184096,0.030740493,0.083605323,0.282762525,0,0,0,0,2.6,3.60985194,1,48,1.007500595,1.258945015,4.34E-65,8.234942013,18,,
dd_002.csv,0.005447908,0.026104018,0,0.426032679,0.161049081,0.030434493,0.087294652,0.26883746,0,0,0,0,2.78,3.97660828,1,50,1.039468181,1.303650989,3.66E-63,9.016620962,17,,
dd_003.csv,0.005592877,0.024791178,0,0.432808942,0.157152815,0.029318044,0.083375063,0.269708423,0,0,0,0,2.884,3.982260966,1,53,1.056802151,1.329349169,6.67E-49,8.69899973,18,,
dd_004.csv,0.004809313,0.027299017,0,0.678573039,0.180251362,0.037927409,0.082480185,0.320192308,0,0,0,0,3.078,6.311715595,1,154,1.017952888,1.428905846,7.39E-64,13.95026605,17,,
dd_005.csv,0.004589333,0.023748879,0,0.428795098,0.184164675,0.031087915,0.109395532,0.299460432,0,0,0,0,2.934,4.817972277,1,92,1.018061288,1.377516321,5.13E-63,10.15500851,13,,
dd_006.csv,0.004660362,0.021697325,0,0.254581296,0.182520594,0.031321024,0.096344874,0.292190699,0,0,0,0,2.97,5.112263221,1,77,0.98403954,1.414802525,2.71E-63,9.650159063,15,,
dd_007.csv,0.004562018,0.019456958,0,0.316064016,0.185698309,0.032606042,0.098018053,0.308143122,0,0,0,0,3.224,4.559672643,1,58,1.115811478,1.406756818,3.03E-48,9.981993421,15,,
dd_008.csv,0.004807335,0.026109752,0,0.623229391,0.182152849,0.041371821,0.085457656,0.316539924,0,0,0,0,3,7.247242408,1,192,0.94927187,1.448752193,3.31E-62,14.62899395,17,,
dd_009.csv,0.005242701,0.031164395,0,0.598701583,0.167188227,0.034110106,0.091257879,0.284048905,0,0,0,0,3.028,6.120185673,1,146,0.954949088,1.454672554,8.22E-63,13.15080129,17,,
dd_010.csv,0.004847648,0.022763067,0,0.428243105,0.177465471,0.032988249,0.093207688,0.294864227,0,0,0,0,3.224,4.848642422,1,75,1.060310485,1.449048541,1.12E-47,10.58215713,16,,
dd_011.csv,0.005610006,0.031007251,0,0.699249862,0.156184542,0.028068381,0.094745827,0.271762786,0,0,0,0,3.146,4.40750611,1,60,1.066792646,1.417022742,3.56E-50,8.843124226,15,,
